"","country","countrycode","year","democracy","polity","gdppc","enrol_gross","primcomp","primcomp_male","primcomp_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","mobile","services","oil","natural","literacy","lit_male","lit_fem","infant","hospital","tuberculosis","life","unemploy","urban","un_continent_name","un_region_name"
"589","Finland","FIN",1971,1,10,2716.190092,83.23438263,NA,NA,NA,NA,NA,NA,863000,NA,NA,4612124,51.71580063,NA,NA,NA,0,1.408227828,NA,NA,NA,12.6,NA,NA,70.01756098,NA,64.523,"Europe","Northern Europe"
"590","Finland","FIN",1972,1,10,3177.645701,81.86882019,NA,NA,NA,81.14138,NA,NA,863000,NA,21.76551984,4639657,51.688499,NA,NA,NA,0,1.379517609,NA,NA,NA,12,NA,NA,70.70731707,NA,65.366,"Europe","Northern Europe"
"591","Finland","FIN",1973,1,10,4173.173047,82.82752991,NA,NA,NA,NA,NA,NA,863000,NA,22.00372005,4666081,51.66039957,NA,NA,NA,0,1.799077491,NA,NA,NA,11.4,NA,NA,71.22365854,NA,66.197,"Europe","Northern Europe"
"592","Finland","FIN",1974,1,10,5297.607817,86.14206696,NA,NA,NA,NA,NA,NA,863000,NA,21.34828054,4690574,51.64851822,NA,NA,NA,0,1.588020362,NA,NA,NA,10.7,NA,NA,71.13487805,NA,67.019,"Europe","Northern Europe"
"593","Finland","FIN",1975,1,10,6255.544641,89.7470932,NA,NA,NA,NA,9.799162169,NA,1353000,NA,22.1594667,4711440,51.65049727,NA,0,45.65902659,0,0.976968261,NA,NA,NA,10.1,NA,NA,71.67365854,NA,67.831,"Europe","Northern Europe"
"594","Finland","FIN",1976,1,10,6739.690713,101.8759232,NA,NA,NA,NA,9.30482677,NA,1430000,NA,24.70206966,4725664,51.66259022,NA,0,47.37701084,0,0.98524476,NA,NA,NA,9.4,NA,NA,71.81292683,NA,68.634,"Europe","Northern Europe"
"595","Finland","FIN",1977,1,10,7069.105738,101.5872269,NA,NA,NA,NA,8.661221468,NA,1493000,NA,24.22050442,4738902,51.6542059,NA,0,47.49820881,0,0.911445298,NA,NA,NA,8.7,NA,NA,72.3502439,NA,69.423,"Europe","Northern Europe"
"596","Finland","FIN",1978,1,10,7628.815714,100.682991,NA,NA,NA,NA,8.253430235,NA,1561000,NA,22.41867877,4752528,51.64129703,NA,0,47.29641164,0,1.159376348,NA,NA,NA,8.1,NA,NA,72.89707317,NA,70.202,"Europe","Northern Europe"
"597","Finland","FIN",1979,1,10,9332.245264,100.3380585,NA,NA,NA,97.03223,8.131651039,NA,1646000,NA,21.18776513,4764690,51.64814523,NA,0,47.0840709,0,1.339959684,NA,NA,NA,7.6,NA,NA,73.15536585,NA,70.97,"Europe","Northern Europe"
"598","Finland","FIN",1980,1,10,11223.93756,100.1746979,NA,NA,NA,NA,8.580681582,NA,1739954,NA,21.45811495,4779535,51.65128892,NA,23482,46.75996078,0,1.316489325,NA,NA,NA,7.1,15.60000038,NA,73.44,NA,71.727,"Europe","Northern Europe"
"599","Finland","FIN",1981,1,10,10926.81797,100.1045685,NA,NA,NA,NA,7.662805054,NA,1838000,NA,22.52755929,4799964,51.64151492,NA,28278,47.84721675,0,1.057193519,NA,NA,NA,6.8,NA,NA,73.74658537,NA,72.528,"Europe","Northern Europe"
"600","Finland","FIN",1982,1,10,10938.12206,100.1153412,NA,NA,NA,NA,7.770483377,NA,1928000,NA,22.16231439,4826933,51.62149894,NA,33880,48.42183959,0,0.86351752,NA,NA,NA,6.5,NA,NA,74.29804878,NA,73.373,"Europe","Northern Europe"
"601","Finland","FIN",1983,1,10,10497.48,100.1014786,NA,NA,NA,NA,7.566175239,NA,2021000,NA,22.33759106,4855787,51.60329038,NA,42226,48.93617021,0,0.811356142,NA,NA,NA,6.3,NA,NA,74.20097561,NA,74.202,"Europe","Northern Europe"
"602","Finland","FIN",1984,1,10,10833.86629,99.98158264,NA,NA,NA,NA,7.242798354,NA,2104000,NA,22.73840362,4881803,51.59121282,NA,52010,49.09465021,0,0.682139575,NA,NA,NA,6.1,NA,NA,74.51902439,NA,75.015,"Europe","Northern Europe"
"603","Finland","FIN",1985,1,10,11398.10595,99.89971924,NA,NA,NA,NA,6.877843592,NA,2189677,NA,23.47787372,4902206,51.58257304,NA,67639,50.29444588,0,0.760229337,NA,NA,NA,6,14,NA,74.22292683,NA,75.808,"Europe","Northern Europe"
"604","Finland","FIN",1986,1,10,14951.04679,99.89624023,NA,NA,NA,NA,6.5573509,NA,2272000,NA,23.97441857,4918154,51.57052254,NA,85300,51.12213485,0,0.651283128,NA,NA,NA,6,NA,NA,74.56,NA,76.567,"Europe","Northern Europe"
"605","Finland","FIN",1987,1,10,18571.05993,99.90782166,99.55503845,99.69573212,99.40939331,NA,5.280878965,NA,2365000,NA,22.66597819,4932123,51.55493235,NA,105860,51.68350168,0,0.566258563,NA,NA,NA,5.9,NA,NA,74.59195122,NA,77.291,"Europe","Northern Europe"
"606","Finland","FIN",1988,1,10,22047.79332,100.1272507,99.38085938,99.23741913,99.53240204,NA,5.195313009,NA,2470000,NA,24.18922194,4946481,51.53916024,NA,138160,50.56110945,0,0.549989127,NA,NA,NA,5.8,NA,NA,74.57707317,NA,78,"Europe","Northern Europe"
"607","Finland","FIN",1989,1,10,23973.23948,100.1457977,99.49765015,99.44444275,99.5533905,NA,5.220570258,NA,2582000,NA,24.64828124,4964371,51.51384587,NA,190031,50.4790956,0,0.629706679,NA,NA,NA,5.7,NA,NA,74.79219512,NA,78.691,"Europe","Northern Europe"
"608","Finland","FIN",1990,1,10,28364.64508,100.0846329,99.77310944,99.75836945,99.78848267,NA,5.396937082,NA,2669697,0.40108767,24.41858152,4986431,51.47949131,100,257872,52.26860454,0,0.475620343,NA,NA,NA,5.5,12.5,NA,74.81317073,NA,79.367,"Europe","Northern Europe"
"609","Finland","FIN",1991,1,10,25484.73929,99.91737366,99.39541626,99.57317352,99.20886993,NA,4.825141831,NA,2717600,1.397439332,24.43939981,5013740,51.4417851,100,319137,55.6542653,0,0.34354526,NA,NA,NA,5.3,11.19999981,NA,75.22756098,6.5,79.843,"Europe","Northern Europe"
"610","Finland","FIN",1992,1,10,22319.05946,99.92951202,99.87238312,99.88046265,99.86405182,NA,4.278030714,NA,2742046,1.88687977,24.884005,5041992,51.4058072,100,386021,56.65825293,0,0.428508754,NA,NA,NA,5,11,NA,75.45536585,11.6,80.128,"Europe","Northern Europe"
"611","Finland","FIN",1993,1,10,17608.81239,99.93991089,99.13388824,98.71911621,99.56906128,98.75371,4.372987352,NA,2763132,2.568461349,22.41930067,5066447,51.37242789,100,489174,56.09628039,0,0.548937085,NA,NA,NA,4.8,10,NA,75.70512195,16.2,80.409,"Europe","Northern Europe"
"612","Finland","FIN",1994,1,10,20301.33309,99.96981812,99.4642868,99.62818909,99.29322052,98.63792,4.186272025,NA,2801000,4.915098554,23.10862708,5088333,51.34198947,100,675565,55.11135109,0,0.535854943,NA,NA,NA,4.5,10,NA,76.39560976,16.43,80.688,"Europe","Northern Europe"
"613","Finland","FIN",1995,1,10,26271.59981,100.0033569,99.38678741,99.3302536,99.44664764,98.31477,3.797095861,NA,2810000,13.90030389,20.7023917,5107790,51.31674335,100,1039126,54.32830369,0,0.477442012,NA,NA,NA,4.3,9.300000191,NA,76.4095122,17,80.963,"Europe","Northern Europe"
"614","Finland","FIN",1996,1,10,25783.45049,99.96566772,99.18501282,98.24788666,100.1655731,98.36753,3.44915412,NA,2842000,16.78007526,21.91060216,5124573,51.29121251,100,1502003,55.08458803,0,0.473774437,NA,NA,NA,4.1,9.199999809,NA,76.69341463,15.57,81.223,"Europe","Northern Europe"
"615","Finland","FIN",1997,1,10,24691.87281,99.96169281,99.87779999,NA,NA,98.71485,3.42306894,NA,2861000,19.4586828,22.61589972,5139835,51.26634673,100,2162574,54.30703836,0,0.470510849,NA,NA,NA,3.9,7.900000095,NA,76.87853659,14.97,81.466,"Europe","Northern Europe"
"616","Finland","FIN",1998,1,10,26009.26949,99.8864975,99.77326965,99.84056091,99.70324707,99.41359,2.899380779,NA,2841497,25.45252493,22.70946428,5153498,51.24514315,100,2845985,53.53686273,0,0.450187986,NA,NA,NA,3.8,7.800000191,NA,77.09073171,13.21,81.707,"Europe","Northern Europe"
"617","Finland","FIN",1999,1,10,26186.19001,99.71653748,99.43688202,99.61231232,99.25289154,99.78745,2.886160925,NA,2850305,32.29509229,22.38724826,5165474,51.22318479,100,3273433,53.68669041,0,0.399618675,NA,NA,NA,3.6,7.599999905,NA,77.29121951,11.69,81.946,"Europe","Northern Europe"
"618","Finland","FIN",2000,1,10,24345.91482,99.71708679,99.59731293,99.37937927,99.82568359,99.70392,2.953635977,NA,2848809,37.24846174,24.24033655,5176209,51.19603942,100,3728625,52.95217015,0,0.427730999,NA,NA,NA,3.5,7.54,12,77.46585366,11.13,82.183,"Europe","Northern Europe"
"619","Finland","FIN",2001,1,10,24967.79252,99.688591,99.18605042,99.09471893,99.28124237,99.61892,2.764333324,NA,2806172,43.10536335,21.88995215,5188008,51.16653772,100,4175587,54.30967724,0,0.37056724,NA,NA,NA,3.4,7.46,10,77.96585366,10.29,82.368,"Europe","Northern Europe"
"620","Finland","FIN",2002,1,10,26997.75299,99.64476776,98.98681641,99.07524872,98.89441681,99.262,2.672305807,NA,2725607,62.43,22.46743801,5200598,51.13490838,100,4516772,54.91494148,0,0.42039271,NA,NA,NA,3.3,7.35,9.9,78.1195122,10.42,82.503,"Europe","Northern Europe"
"621","Finland","FIN",2003,1,10,32927.68029,99.68956757,98.84155273,98.78957367,98.89610291,98.52116,2.535766298,NA,2567592,69.22,22.05813547,5213014,51.1045007,100,4747126,55.19970478,0,0.373953038,NA,NA,NA,3.3,7.24,8.7,78.36829268,10.47,82.638,"Europe","Northern Europe"
"622","Finland","FIN",2004,1,10,37772.17811,99.79342651,99.31723022,99.38488007,99.24729156,97.57685,2.379722597,NA,2368000,72.39,21.8124441,5228172,51.08234457,100,4988000,55.8226987,0.000189469,0.300645302,NA,NA,NA,3.2,7.1,7,78.71463415,10.36,82.772,"Europe","Northern Europe"
"623","Finland","FIN",2005,1,10,39054.85044,99.78411102,99.30671692,99.68900299,98.90763092,97.1783,2.278261186,NA,2120000,74.48,21.79285554,5246096,51.06423455,100,5270000,55.86051115,0.001189349,0.29800251,NA,NA,NA,3.1,7.05,7.4,78.81707317,8.38,82.905,"Europe","Northern Europe"
"624","Finland","FIN",2006,1,10,41222.602,99.76595306,99.49739838,99.58863831,99.40290833,96.6628,2.001191461,NA,1910000,79.66,21.42026756,5266268,51.04593382,100,5670000,54.95294887,0.002356584,0.37337849,NA,NA,NA,3,6.99,6.1,79.21463415,7.72,83.037,"Europe","Northern Europe"
"625","Finland","FIN",2007,1,10,48476.39273,99.66214752,98.95224762,98.93241882,98.97277069,97.26075,2.380366918,NA,1740000,80.78,21.06515139,5288720,51.02264474,100,6080000,54.69231098,0,0.414692569,NA,NA,NA,2.8,6.73,6.5,79.26341463,6.85,83.168,"Europe","Northern Europe"
"626","Finland","FIN",2008,1,10,53772.79424,99.71987152,99.48757172,100.0952225,98.85469055,97.71417,2.205235117,NA,1650000,83.67,20.49108177,5313399,50.98732438,100,6830000,56.22474455,0,0.387209366,NA,NA,NA,2.7,6.57,7.2,79.56829268,6.37,83.299,"Europe","Northern Europe"
"627","Finland","FIN",2009,1,10,47481.48454,99.6641922,99.28978729,99.14630127,99.44039154,97.87074,2.253682317,NA,1430000,82.49,18.88284263,5338871,50.9562328,100,7700000,59.60648594,0,0.333184977,NA,NA,NA,2.6,6.25,8.7,79.7195122,8.25,83.429,"Europe","Northern Europe"
"628","Finland","FIN",2010,1,10,46505.30318,99.68805695,98.99247742,99.07122803,98.91132355,98.21163,2.418904769,NA,1250000,86.89,18.60127669,5363352,50.93043033,100,8390000,58.94293171,0.035101233,0.504266194,NA,NA,NA,2.5,5.85,6.6,79.87073171,8.39,83.77,"Europe","Northern Europe"
"629","Finland","FIN",2011,1,10,51148.93164,99.78518677,99.49488831,99.69927979,99.28196716,98.48757,2.321235568,NA,1080000,88.70999491,20.01787897,5388272,50.90218082,100,8940000,59.30665966,0.036254127,0.532649115,NA,NA,NA,2.4,5.52,6.7,80.47073171,7.78,84.313,"Europe","Northern Europe"
"630","Finland","FIN",2012,1,10,47708.06128,99.7071228,98.85726166,98.94937134,98.76145172,99.0129,2.314499321,NA,889500,89.87999797,20.13559693,5413971,50.8746349,100,9320000,60.68932585,0.047582684,0.577535778,NA,NA,NA,2.3,5.3,5.5,80.62682927,7.69,84.841,"Europe","Northern Europe"
"631","Finland","FIN",2013,1,10,49892.22336,99.69184875,99.30322266,99.60666656,98.98117828,99.03438,2.367353331,NA,752200,91.5144,20.64349724,5438972,50.8448443,100,7411200,60.44263683,0.052248493,0.498563334,NA,NA,NA,2.2,4.87,5.6,80.97560976,8.19,85.125,"Europe","Northern Europe"
"632","Finland","FIN",2014,1,10,50327.24029,99.66172028,99.2121582,99.38950348,99.02719879,99.36498,2.398294804,NA,638800,86.53039275,20.63152197,5461512,50.81689078,100,7602600,60.73553507,0.05361219,0.483087059,NA,NA,NA,2.1,4.53,5.3,81.1804878,8.66,85.175,"Europe","Northern Europe"
"633","Finland","FIN",2015,1,10,42801.90812,99.56723022,99.45561981,99.4167099,99.49658966,99.11706,2.25370769,NA,537200,86.42213333,20.47070511,5479531,50.78587109,100,7396200,60.82266954,0.032156645,0.445868402,NA,NA,NA,2,4.35,5.6,81.4804878,9.38,85.225,"Europe","Northern Europe"
"634","France","FRA",1960,1,4,1333.881573,NA,NA,NA,NA,NA,10.53721655,NA,2193711,NA,NA,46649927,51.49428789,NA,0,46.88901226,NA,NA,NA,NA,NA,23.6,NA,NA,69.86829268,NA,61.88,"Europe","Western Europe"
"635","France","FRA",1961,1,4,1430.434624,NA,NA,NA,NA,NA,9.079271295,NA,2193710,NA,NA,47161641,51.45487628,NA,NA,47.95076317,NA,NA,NA,NA,NA,22.4,NA,NA,70.11707317,NA,62.607,"Europe","Western Europe"
"636","France","FRA",1962,1,4,1585.735311,NA,NA,NA,NA,NA,9.832003655,NA,2193710,NA,NA,47679792,51.41744788,NA,NA,47.88598742,NA,NA,NA,NA,NA,21.4,NA,NA,70.31463415,NA,63.489,"Europe","Western Europe"
"637","France","FRA",1963,1,4,1758.856659,NA,NA,NA,NA,NA,8.828416465,NA,2193710,NA,NA,48189939,51.38080493,NA,NA,48.98736558,NA,NA,NA,NA,NA,20.4,NA,NA,70.51463415,NA,64.702,"Europe","Western Europe"
"638","France","FRA",1964,1,4,1928.999402,NA,NA,NA,NA,NA,7.98671472,NA,2193710,NA,NA,48733997,51.34663038,NA,NA,49.14564342,NA,NA,NA,NA,NA,19.4,NA,NA,70.66341463,NA,65.898,"Europe","Western Europe"
"639","France","FRA",1965,1,7,2060.299715,NA,NA,NA,NA,NA,7.787024679,NA,3065000,NA,NA,49282756,51.3153098,NA,0,49.47266494,NA,NA,NA,NA,NA,18.6,NA,NA,70.81219512,NA,67.071,"Europe","Western Europe"
"640","France","FRA",1966,1,7,2209.000173,NA,NA,NA,NA,NA,7.593026344,NA,3065000,NA,NA,49817041,51.28600106,NA,NA,49.95774274,NA,NA,NA,NA,NA,17.8,NA,NA,70.96097561,NA,68.225,"Europe","Western Europe"
"641","France","FRA",1967,1,7,2363.669669,NA,NA,NA,NA,NA,7.566028254,NA,3065000,NA,NA,50334012,51.25882523,NA,NA,50.65497794,NA,NA,NA,NA,NA,17.2,NA,NA,71.16097561,NA,69.357,"Europe","Western Europe"
"642","France","FRA",1968,1,7,2553.975843,NA,NA,NA,NA,NA,7.322666175,NA,3065000,NA,NA,50817020,51.23421366,NA,NA,52.24962378,NA,NA,NA,NA,NA,16.5,NA,NA,71.3097561,NA,70.238,"Europe","Western Europe"
"643","France","FRA",1969,1,9,2767.615431,NA,NA,NA,NA,NA,6.67995657,NA,3065000,NA,NA,51272683,51.21330067,NA,NA,52.20618337,NA,NA,NA,NA,NA,15.8,NA,NA,71.45853659,NA,70.648,"Europe","Western Europe"
"644","France","FRA",1970,1,9,2870.15751,NA,NA,NA,NA,NA,6.627790418,NA,4268000,NA,NA,51724116,51.19199377,NA,0,52.59988226,0.001244526,0.165243991,NA,NA,NA,15.1,NA,NA,71.65853659,NA,71.055,"Europe","Western Europe"
"645","France","FRA",1971,1,9,3180.33744,118.1611176,94.93936157,92.71647644,97.25589752,97.3487,6.066679982,NA,4268000,NA,NA,52185222,51.16928358,NA,NA,52.81970441,0.003080047,0.153388104,NA,NA,NA,14.3,NA,NA,71.90731707,NA,71.459,"Europe","Western Europe"
"646","France","FRA",1972,1,9,3865.9254,115.3565292,93.82898712,91.56922913,96.18424988,97.27084,6.776281736,NA,4268000,NA,18.67533827,52637888,51.15094791,NA,NA,52.60756485,0.003029961,0.144655042,NA,NA,NA,13.6,NA,NA,72.10731707,NA,71.86,"Europe","Western Europe"
"647","France","FRA",1973,1,9,4984.196684,112.8945618,NA,NA,NA,97.31155,6.775119084,NA,4268000,NA,17.84425111,53053660,51.1359259,NA,NA,52.99869077,0.003896845,0.155711803,NA,NA,NA,13.1,NA,NA,72.35609756,NA,72.256,"Europe","Western Europe"
"648","France","FRA",1974,1,9,5345.921568,112.0799713,NA,NA,NA,97.57172,5.412001834,NA,4268000,NA,18.87336425,53415250,51.12558478,NA,NA,54.8980742,0.022051011,0.222204095,NA,NA,NA,12.7,10.5,NA,72.60487805,NA,72.65,"Europe","Western Europe"
"649","France","FRA",1975,1,9,6717.439489,111.659111,94.7819519,NA,NA,NA,4.813122149,NA,7099000,NA,17.72182016,53715733,51.12337781,NA,0,55.82933406,0.015049905,0.238199923,NA,NA,NA,12.3,10.60000038,NA,72.85365854,NA,72.926,"Europe","Western Europe"
"650","France","FRA",1976,1,9,6899.069578,110.7030563,95.76107788,NA,NA,96.81501,4.559227033,NA,8444000,NA,18.83999014,53966558,51.12744045,NA,0,56.19048318,0.014904052,0.261759986,NA,NA,NA,11.9,10.60000038,NA,73.10243902,NA,72.997,"Europe","Western Europe"
"651","France","FRA",1977,1,9,7566.662559,109.9698715,95.56400299,NA,NA,96.94516,4.316068408,NA,10060000,NA,18.24079445,54221988,51.13533109,NA,0,57.2555385,0.0139991,0.236313167,NA,NA,NA,11.4,10.80000019,NA,73.35121951,NA,73.068,"Europe","Western Europe"
"652","France","FRA",1978,1,9,9299.77405,110.2886887,98.27192688,NA,NA,NA,4.170491314,NA,12010000,NA,18.25718404,54486195,51.14621525,NA,0,57.09433876,0.011503946,0.181463488,NA,NA,NA,10.9,10.89999962,NA,73.60243902,NA,73.14,"Europe","Western Europe"
"653","France","FRA",1979,1,9,11213.02362,109.619812,98.16049194,NA,NA,98.94168,4.133497401,NA,13959000,NA,18.83168971,54753575,51.15913462,NA,0,56.96516913,0.024414079,0.2050521,NA,NA,NA,10.5,11.10000038,NA,73.85121951,NA,73.211,"Europe","Western Europe"
"654","France","FRA",1980,1,9,12738.52005,109.0496063,97.44152069,NA,NA,99.29482,3.60736658,NA,15898000,NA,19.29191915,55052582,51.17183228,NA,0,57.83075459,0.031883829,0.229679691,NA,NA,NA,10.1,11.10000038,NA,74.05121951,NA,73.282,"Europe","Western Europe"
"655","France","FRA",1981,1,9,11116.86106,108.8265762,NA,NA,NA,98.85366,3.5316725,NA,17743000,NA,19.36757322,55371044,51.18276185,NA,0,58.74486505,0.034361248,0.230375522,NA,NA,NA,9.8,11.10000038,NA,74.3,NA,73.352,"Europe","Western Europe"
"656","France","FRA",1982,1,9,10501.60913,109.5962906,NA,NA,NA,97.61584,4.0526358,NA,19478000,NA,19.60021256,55694106,51.19471139,NA,0,58.71867902,0.022018322,0.218949482,NA,NA,NA,9.4,11,NA,74.5,NA,73.425,"Europe","Western Europe"
"657","France","FRA",1983,1,9,9998.975219,110.0554504,NA,NA,NA,95.46911,3.595475564,NA,20942000,NA,19.44421465,55992656,51.20911107,NA,0,59.37430824,0.030836067,0.192763328,NA,NA,NA,9.1,10.80000019,NA,74.8,NA,73.5,"Europe","Western Europe"
"658","France","FRA",1984,1,9,9430.069648,110.500679,NA,NA,NA,NA,3.358980524,NA,22086286,NA,19.56741343,56275701,51.2262029,NA,0,60.06732388,0.040406531,0.179168651,NA,NA,NA,8.8,10.69999981,NA,75,NA,73.575,"Europe","Western Europe"
"659","France","FRA",1985,1,9,9778.085305,110.0013428,NA,NA,NA,94.87775,3.337649088,NA,23030564,NA,19.65146058,56569195,51.24514894,NA,0,60.05762259,0.050373412,0.181989783,NA,NA,NA,8.5,10.5,NA,75.3,NA,73.65,"Europe","Western Europe"
"660","France","FRA",1986,1,10,13566.66077,110.9703827,102.2017136,NA,NA,97.61482,3.234609549,NA,23911096,NA,19.65976909,56865193,51.26361168,NA,9055,60.56265928,0.01588284,0.108746974,NA,NA,NA,8.3,10.30000019,NA,75.6,NA,73.725,"Europe","Western Europe"
"661","France","FRA",1987,1,10,16340.72597,109.5966721,100.9362335,NA,NA,99.88708,3.088145442,NA,24803608,NA,19.87064584,57168409,51.28367311,NA,39234,61.06710063,0.02306142,0.094338776,NA,NA,NA,8.1,10.19999981,NA,75.8,NA,73.8,"Europe","Western Europe"
"662","France","FRA",1988,1,10,17727.51083,108.3235931,98.55460358,NA,NA,99.84556,2.849391763,NA,25827282,NA,19.21244995,57472651,51.30415261,NA,98332,61.297212,0.016736476,0.104634726,NA,NA,NA,7.9,10.10000038,NA,76.1,NA,73.875,"Europe","Western Europe"
"663","France","FRA",1989,1,10,17747.5816,107.8025589,98.87188721,NA,NA,99.85966,3.124996866,NA,26942452,NA,18.90600144,57766282,51.32336067,NA,178400,61.83702881,0.025700335,0.121922319,NA,NA,NA,7.7,9.899999619,NA,76.34878049,NA,73.95,"Europe","Western Europe"
"664","France","FRA",1990,1,10,21865.55525,107.5491028,99.65630341,NA,NA,99.91749,3.136835031,NA,28084922,0.052777862,18.73424732,58044701,51.34182171,100,283200,61.99492001,0.026635797,0.108864562,NA,NA,NA,7.5,9.699999809,NA,76.6,NA,74.056,"Europe","Western Europe"
"665","France","FRA",1991,1,10,21675.70609,107.553421,99.20510101,NA,NA,99.98827,2.614350946,NA,29100000,0.140113895,18.91822615,58557577,51.35990392,100,375000,62.81925978,0.012641001,0.081425408,NA,NA,NA,7.1,9.600000382,NA,76.84878049,9.13,74.229,"Europe","Western Europe"
"666","France","FRA",1992,1,10,23814.22737,107.7647095,101.6058731,NA,NA,99.21937,2.59287717,NA,30100000,0.279049463,18.46669257,58849943,51.37852303,100,436700,63.57867448,0.012057978,0.076559487,NA,NA,NA,6.7,9.399999619,NA,77.1,10.2,74.401,"Europe","Western Europe"
"667","France","FRA",1993,1,10,22380.3319,107.5374908,NA,NA,NA,97.83304,2.295732756,NA,30900000,0.590619383,18.38407657,59106166,51.39722674,100,572000,64.83615105,0.011803946,0.073214975,NA,NA,NA,6.2,9.300000191,NA,77.3,11.32,74.572,"Europe","Western Europe"
"668","France","FRA",1994,1,10,23496.36768,109.0195236,NA,NA,NA,97.79167,2.400694316,NA,31700000,0.899867425,19.08411698,59327585,51.41685581,100,883000,64.95045628,0.010273302,0.071242392,NA,NA,NA,5.7,9.100000382,NA,77.64878049,12.59,74.743,"Europe","Western Europe"
"669","France","FRA",1995,1,10,26889.42506,108.470047,NA,NA,NA,98.94106,2.444772231,NA,32400000,1.637947245,19.46320734,59543659,51.43567035,100,1302496,64.77382327,0.008798394,0.071726273,NA,NA,NA,5.3,8.899999619,NA,77.75121951,11.83,74.912,"Europe","Western Europe"
"670","France","FRA",1996,1,10,26870.28524,108.2816315,NA,NA,NA,99.94659,2.404281518,NA,32900000,2.584033979,20.38584454,59756533,51.45153744,100,2462700,65.10781256,0.01056052,0.073072637,NA,NA,NA,4.9,8.800000191,NA,77.95365854,12.37,75.082,"Europe","Western Europe"
"671","France","FRA",1997,1,10,24226.88469,106.8441925,NA,NA,NA,99.9391,2.344255815,NA,33700000,4.255003872,21.10085498,59969944,51.46474729,100,5817300,65.39704837,0.007753052,0.063718264,NA,NA,NA,4.6,8.600000382,NA,78.30487805,12.57,75.25,"Europe","Western Europe"
"672","France","FRA",1998,1,10,24971.57449,106.6875534,NA,NA,NA,NA,2.362459834,NA,34098847,6.319778722,23.02691923,60192790,51.47606392,100,11210100,65.48706409,0.002207352,0.045513261,NA,NA,NA,4.4,8.399999619,NA,78.60487805,12.07,75.417,"Europe","Western Europe"
"673","France","FRA",1999,1,10,24678.39106,106.3578033,98.61933136,NA,NA,95.96275,2.236261411,NA,33887995,9.125317889,23.63199403,60504420,51.48555133,100,21433500,65.88955453,0.006010096,0.045844738,NA,NA,NA,4.3,8.300000191,NA,78.75609756,11.98,75.614,"Europe","Western Europe"
"674","France","FRA",2000,1,10,22416.42542,100.4282608,92.93036652,NA,NA,95.59312,2.098357551,NA,33987106,14.30792394,23.39182394,60921384,51.49376244,100,29052360,66.31110149,0.012816215,0.069744406,NA,NA,NA,4.1,7.97,13,79.05609756,10.22,75.871,"Europe","Western Europe"
"675","France","FRA",2001,1,10,22449.33969,100.3822098,NA,NA,NA,95.50102,2.107008191,NA,34083938,26.32590355,23.37446366,61367388,51.50307791,100,36997400,66.93095826,0.00936013,0.063148646,NA,NA,NA,3.9,7.83,12,79.15853659,8.61,76.127,"Europe","Western Europe"
"676","France","FRA",2002,1,10,24288.27002,100.2492981,NA,NA,NA,95.43218,2.010858852,NA,34124175,30.18,22.56722859,61816234,51.51265598,100,38585300,67.41361948,0.008308763,0.056837891,NA,NA,NA,3.7,7.71,12,79.26097561,8.7,76.38,"Europe","Western Europe"
"677","France","FRA",2003,1,10,29627.92426,99.97544861,NA,NA,NA,95.19437,1.850164289,NA,33913000,36.14,22.11691419,62256970,51.51994043,100,41702000,68.05820444,0.007379101,0.05124895,NA,NA,NA,3.6,7.55,12,79.11463415,8.31,76.632,"Europe","Western Europe"
"678","France","FRA",2004,1,10,33797.16244,99.81118011,NA,NA,NA,95.15357,1.822690944,NA,33703000,39.15,22.1629571,62716306,51.52933603,100,44544000,68.16531975,0.008103983,0.040625952,NA,NA,NA,3.4,7.39,10,80.16341463,8.91,76.883,"Europe","Western Europe"
